Date,Days,Status,Other/Location
11/28/2014,0,PCB Confirmed,This order has PCB item(s)
11/28/2014,0,PCB Processing,PCB File:D140046_70982_RPI_MDI.zip is now under processing.
12/1/2014,3,Processing,
12/1/2014,3,Shipped,Order was shipped
12/2/2014,4,Shipping Label Created ,"ROSEMEAD, CA 91770 "
12/3/2014,5,Traceable,Order was Traceable
12/8/2014,10,Accepted at USPS Origin Sort Facility ,"ROSEMEAD, CA 91770 "
12/8/2014,10,Arrived at USPS Origin Facility ,"CITY OF INDUSTRY, CA 91715 "
12/8/2014,10,Departed USPS Facility ,"CITY OF INDUSTRY, CA 91715 "
12/10/2014,12,Arrived at Post Office ,"CONNELLSVILLE, PA 15425 "
12/10/2014,12,Sorting Complete ,"CONNELLSVILLE, PA 15425 "
12/10/2014,12,Out for Delivery ,"CONNELLSVILLE, PA 15425 "
12/10/2014,12,"Delivered, In/At Mailbox","CONNELLSVILLE, PA 15425 "
